id,name,member_ids,board_id,product_id
rc,Team Sagamore,pbrown lolasov dwest sgiuliano,426,icon
b,Team Charm,schaki jtucker ckanis,422,b2b
cm,Team Constellation,zmoore npishchykava twoschitz,444,ab
sg,Team McCormick,sbecker snichols ccrosby msmith,640,bof
vd,Team Camden,mtaylor ajones jmason tfrancisco vshcherbatyuk,661,bof
by,Team Bayside,jfeinour jwhite jreynolds,700,bof
lc,Team Hon,bmcmanus lcarmano jfinamore tknickman,543,tof
bh,Team Boh,kvalencik hnuss ckarper,741,plat
at,Team ATX,ecohen jgriffith,819,apps
mc,Team McHenry,aolszewski cairey dwikoff cgriggs,789,tof
p,Team Poe,jeisenberg kkerr hmoody,832,b2b
